node_id,x_coord,y_coord,Z
4731,-79.90208,37.28623,
4732,-79.90202,37.24867,
4733,-79.90198,37.39323,
4734,-79.90193,37.2485,
4735,-79.90182,37.39429,
4736,-79.90159,37.2763,
4737,-79.90158,37.27619,
4739,-79.90152,37.27903,
4740,-79.90148,37.28662,
4741,-79.90144,37.39409,
4742,-79.90141,37.2954,
4743,-79.90138,37.28564,
4744,-79.90136,37.38665,
4745,-79.90132,37.29532,
4746,-79.90122,37.38658,
4747,-79.90115,37.38675,
4748,-79.9009,37.28503,
4749,-79.90087,37.44849,
4750,-79.9007,37.38653,
4751,-79.9007,37.44839,
4752,-79.90058,37.28448,
4753,-79.90058,37.39075,
4754,-79.90057,37.38995,
4755,-79.90043,37.25757,
4756,-79.90018,37.27904,
4757,-79.90015,37.28375,
4758,-79.90011,37.27614,
4759,-79.9001,37.39064,
4760,-79.90009,37.27626,
4761,-79.90007,37.23706,
4762,-79.90004,37.36055,
4763,-79.89985,37.39108,
4764,-79.89977,37.36365,
4765,-79.89976,37.29639,
4766,-79.89972,37.27605,
4767,-79.8997,37.2963,
4768,-79.89968,37.28773,
4769,-79.89966,37.27614,
4770,-79.8996,37.27955,
4771,-79.89961,37.28279,
4772,-79.89952,37.25698,
4774,-79.89934,37.39201,
4775,-79.89919,37.36366,
4776,-79.89917,37.28208,
4777,-79.89905,37.39899,
4778,-79.89885,37.27731,
4779,-79.89885,37.40432,
4780,-79.8988,37.22399,
4781,-79.89878,37.28161,
4782,-79.89873,37.28829,
4783,-79.89869,37.28025,
4784,-79.89865,37.27742,
4785,-79.89865,37.39888,
4786,-79.89861,37.2971,
4787,-79.89852,37.27566,
4788,-79.89852,37.29701,
4789,-79.89847,37.27576,
4790,-79.89838,37.45143,
4791,-79.89836,37.23558,
4792,-79.89829,37.27805,
4793,-79.89825,37.45131,
4796,-79.89808,37.40065,
4797,-79.89804,37.28112,
4798,-79.89804,37.36371,
4799,-79.89804,37.3999,
4800,-79.89798,37.27905,
4801,-79.89798,37.28881,
4802,-79.89791,37.48378,
4804,-79.89762,37.28002,
4805,-79.89754,37.38473,
4806,-79.89749,37.4523,
4807,-79.89742,37.38489,
4808,-79.89732,37.45218,
4809,-79.8973,37.28091,
4811,-79.89721,37.39522,
4812,-79.89701,37.4046,
4813,-79.8969,37.38435,
4814,-79.89671,37.39486,
4815,-79.89636,37.29879,
4816,-79.89625,37.29871,
4817,-79.89623,37.38417,
4818,-79.89621,37.28068,
4819,-79.89606,37.48722,
4820,-79.89602,37.45371,
4822,-79.89498,37.28036,
4823,-79.89493,37.23387,
4824,-79.89492,37.28044,
4825,-79.89489,37.27444,
4827,-79.89479,37.27454,
4828,-79.89472,37.38279,
4829,-79.89455,37.38288,
4830,-79.89448,37.35772,
4831,-79.89441,37.3934,
4832,-79.89439,37.36504,
4833,-79.89395,37.28015,
4834,-79.89388,37.22157,
4835,-79.89387,37.45552,
4836,-79.89386,37.2802,
4837,-79.89381,37.45539,
4838,-79.89359,37.30148,
4839,-79.89354,37.28091,
4840,-79.8935,37.38175,
4841,-79.89348,37.30138,
4842,-79.8934,37.27354,
4843,-79.89339,37.27367,
4844,-79.89339,37.38191,
4845,-79.8932,37.27345,
4846,-79.89317,37.27355,
4847,-79.89313,37.40571,
4848,-79.89311,37.357,
4849,-79.89303,37.39277,
4850,-79.89293,37.23169,
4851,-79.89289,37.22079,
4852,-79.8927,37.28148,
4854,-79.89241,37.39249,
4855,-79.89237,37.27984,
4856,-79.89232,37.28177,
4857,-79.8921,37.29972,
4858,-79.89203,37.35616,
4859,-79.89202,37.29136,
4860,-79.89198,37.21999,
4862,-79.89196,37.28207,
4863,-79.89194,37.25491,
4864,-79.89191,37.30396,
4865,-79.89168,37.30384,
4866,-79.89167,37.3923,
4867,-79.89164,37.38017,
4868,-79.8916,37.27967,
4869,-79.89162,37.27299,
4870,-79.89161,37.27312,
4871,-79.89148,37.38027,
4873,-79.89138,37.29846,
4874,-79.89131,37.40229,
4875,-79.89127,37.28264,
4876,-79.89118,37.35531,
4877,-79.89117,37.24389,
4878,-79.89112,37.2172,
4879,-79.891,37.27954,
4880,-79.89091,37.29282,
4881,-79.89078,37.25493,
4882,-79.89066,37.28343,
4883,-79.89059,37.28382,
4884,-79.89053,37.27308,
4885,-79.89053,37.45587,
4886,-79.89052,37.27296,
4887,-79.89047,37.4557,
4888,-79.89043,37.35495,
4889,-79.89043,37.29353,
4890,-79.89043,37.45526,
4891,-79.89039,37.3056,
4892,-79.89036,37.29369,
4893,-79.89031,37.2794,
4894,-79.89029,37.29394,
4895,-79.89022,37.3055,
4896,-79.89014,37.45356,
4897,-79.8901,37.44904,
4898,-79.89009,37.45135,
4899,-79.89009,37.4517,
4900,-79.89003,37.29637,
4901,-79.89003,37.44582,
4902,-79.88993,37.37803,
4904,-79.88984,37.28373,
4905,-79.88976,37.45617,
4906,-79.88972,37.2844,
4907,-79.88969,37.36728,
4908,-79.88969,37.37814,
4909,-79.88967,37.45603,
4910,-79.88957,37.28531,
4911,-79.88956,37.35458,
4912,-79.8893,37.29517,
4913,-79.88922,37.30677,
4915,-79.88904,37.30669,
4916,-79.88899,37.4391,
4917,-79.88898,37.28915,
4918,-79.88894,37.37735,
4919,-79.88882,37.37754,
4920,-79.88866,37.27317,
4921,-79.88862,37.27305,
4923,-79.88854,37.28357,
4924,-79.88851,37.22932,
4925,-79.88826,37.30777,
4926,-79.88824,37.37696,
4927,-79.88814,37.37713,
4928,-79.88801,37.30775,
4929,-79.88797,37.4064,
4930,-79.88779,37.35372,
4931,-79.88775,37.28357,
4932,-79.88771,37.27884,
4933,-79.88764,37.36698,
4934,-79.88763,37.28792,
4935,-79.88759,37.30854,
4936,-79.88744,37.2123,
4937,-79.8874,37.30844,
4938,-79.88738,37.2421,
4939,-79.88721,37.22842,
4940,-79.88703,37.30923,
4941,-79.88701,37.2732,
4942,-79.88699,37.27309,
4943,-79.88693,37.21532,
4944,-79.88691,37.43864,
4945,-79.88687,37.21546,
4946,-79.88685,37.30916,
4947,-79.88681,37.37549,
4948,-79.88678,37.45809,
4949,-79.88674,37.25411,
4950,-79.88668,37.45799,
4951,-79.88667,37.36417,
4952,-79.88666,37.29897,
4953,-79.88665,37.3629,
4954,-79.88665,37.43869,
4955,-79.88664,37.21226,
4956,-79.88662,37.37551,
4957,-79.88661,37.36642,
4958,-79.88661,37.39337,
4959,-79.8866,37.36669,
4960,-79.88659,37.36743,
4961,-79.88653,37.36895,
4962,-79.88651,37.37009,
4963,-79.8865,37.37124,
4964,-79.88649,37.36216,
4965,-79.88649,37.37345,
4966,-79.88645,37.36416,
4967,-79.88642,37.36292,
4968,-79.88639,37.36641,
4969,-79.88638,37.36667,
4970,-79.88636,37.36743,
4971,-79.88633,37.28027,
4972,-79.88632,37.36895,
4973,-79.88628,37.37347,
4974,-79.88627,37.36218,
4975,-79.88627,37.37125,
4976,-79.88623,37.29942,
4978,-79.88617,37.24109,
4979,-79.88609,37.31047,
4980,-79.88609,37.36106,
4981,-79.88608,37.24084,
4982,-79.88601,37.39839,
4983,-79.88599,37.2784,
4984,-79.88596,37.36128,
4985,-79.88589,37.31037,
4986,-79.88589,37.40907,
4988,-79.88564,37.43898,
4989,-79.88554,37.35931,
4991,-79.8854,37.31122,
4994,-79.88532,37.35934,
4995,-79.88531,37.40951,
4996,-79.88524,37.31111,
4997,-79.8852,37.35761,
4998,-79.88512,37.35718,
5000,-79.88507,37.35269,
5001,-79.88507,37.35689,
5002,-79.88503,37.4593,
5003,-79.88498,37.27308,
5004,-79.88498,37.35761,
5005,-79.88494,37.27296,
5006,-79.88491,37.3572,
5007,-79.8849,37.4592,
5008,-79.88487,37.35575,
5010,-79.88467,37.35597,
5012,-79.88442,37.27319,
5013,-79.88441,37.39467,
5014,-79.88437,37.2731,
5015,-79.88403,37.35267,
5017,-79.88381,37.46068,
5018,-79.8838,37.35267,
5020,-79.88372,37.27353,
5021,-79.88364,37.27345,
5022,-79.88362,37.24045,
5023,-79.8836,37.2826,
5024,-79.8836,37.46055,
5025,-79.88357,37.31304,
5026,-79.88352,37.35087,
5027,-79.88346,37.27376,
5028,-79.88339,37.31295,
5029,-79.88337,37.27369,
5031,-79.88331,37.21032,
5032,-79.88331,37.35089,
5033,-79.88325,37.3497,
5034,-79.88321,37.27324,
5036,-79.88319,37.40206,
5037,-79.88316,37.39427,
5038,-79.88311,37.41114,
5039,-79.88304,37.34974,
5040,-79.88279,37.46208,
5041,-79.88278,37.46157,
5042,-79.88268,37.43839,
5043,-79.88264,37.39418,
5045,-79.88255,37.20966,
5046,-79.88252,37.25205,
5047,-79.88252,37.41058,
5048,-79.88251,37.46195,
5050,-79.88246,37.3462,
5051,-79.88242,37.27327,
5052,-79.88239,37.27599,
5053,-79.88238,37.46295,
5054,-79.88237,37.47034,
5056,-79.88231,37.41173,
5057,-79.88226,37.27596,
5058,-79.88225,37.34626,
5059,-79.88225,37.46871,
5061,-79.88223,37.4103,
5062,-79.8822,37.27759,
5063,-79.88219,37.34553,
5064,-79.88219,37.46491,
5066,-79.88217,37.27769,
5068,-79.88214,37.24079,
5069,-79.88212,37.28164,
5071,-79.88206,37.46189,
5072,-79.88205,37.47034,
5074,-79.88201,37.37371,
5076,-79.88198,37.31459,
5077,-79.88198,37.3456,
5078,-79.88195,37.41199,
5079,-79.88193,37.46871,
5080,-79.88187,37.46495,
5081,-79.88182,37.34486,
5082,-79.8818,37.31447,
5083,-79.88175,37.47274,
5084,-79.8817,37.28201,
5085,-79.88163,37.27752,
5086,-79.88161,37.30192,
5087,-79.88161,37.34492,
5088,-79.8815,37.27746,
5089,-79.88146,37.4727,
5090,-79.88145,37.27328,
5091,-79.88144,37.27755,
5092,-79.88144,37.37429,
5094,-79.88138,37.31508,
5095,-79.88131,37.40988,
5096,-79.88121,37.31496,
5097,-79.88071,37.47528,
5098,-79.88065,37.28272,
5100,-79.88043,37.47521,
5101,-79.88037,37.4134,
5102,-79.88023,37.39244,
5103,-79.88016,37.47676,
5104,-79.88015,37.27328,
5105,-79.88001,37.28315,
5106,-79.88,37.27741,
5107,-79.87994,37.31604,
5109,-79.8799,37.30273,
5110,-79.87987,37.34315,
5111,-79.87987,37.4767,
5112,-79.87984,37.31589,
5113,-79.87975,37.34331,
5114,-79.87971,37.30326,
5115,-79.87965,37.39226,
5116,-79.87962,37.40914,
5117,-79.87962,37.43708,
5118,-79.87958,37.37642,
5119,-79.87952,37.28347,
5120,-79.8795,37.37648,
5121,-79.87942,37.47908,
5125,-79.87936,37.43703,
5127,-79.87927,37.49693,
5128,-79.87918,37.30425,
5129,-79.87914,37.47903,
5131,-79.87906,37.4803,
5132,-79.87902,37.30456,
5133,-79.87902,37.49608,
5134,-79.87895,37.24201,
5135,-79.87895,37.49588,
5136,-79.87889,37.41476,
5138,-79.87876,37.48028,
5140,-79.87875,37.31681,
5141,-79.8787,37.48143,
5142,-79.87868,37.30511,
5143,-79.87868,37.4847,
5144,-79.87865,37.3771,
5145,-79.87858,37.31671,
5146,-79.87857,37.48429,
5147,-79.87855,37.40732,
5149,-79.87843,37.4814,
5150,-79.87842,37.31407,
5151,-79.87842,37.38067,
5152,-79.87838,37.48476,
5153,-79.87835,37.48877,
5154,-79.87831,37.39185,
5156,-79.87825,37.4883,
5157,-79.8781,37.48871,
5158,-79.87802,37.38026,
5159,-79.87802,37.49348,
5160,-79.87795,37.28431,
5161,-79.8779,37.30661,
5162,-79.87788,37.34237,
5164,-79.87773,37.34251,
5168,-79.87758,37.43621,
5169,-79.87754,37.4919,
5170,-79.8775,37.49133,
5171,-79.87743,37.42729,
5172,-79.87725,37.49191,
5173,-79.87719,37.41633,
5174,-79.87713,37.49136,
5175,-79.87699,37.37921,
5176,-79.87697,37.42702,
5177,-79.87683,37.27782,
5178,-79.87681,37.27771,
5179,-79.87674,37.24734,
5180,-79.87672,37.28535,
5182,-79.87651,37.41695,
5186,-79.87634,37.31846,
5187,-79.87631,37.31173,
5188,-79.87627,37.34058,
5189,-79.87626,37.43566,
5190,-79.87619,37.31835,
5191,-79.8761,37.34025,
5192,-79.87609,37.27304,
5194,-79.87583,37.34054,
5195,-79.8758,37.33848,
5196,-79.87578,37.33791,
5197,-79.87575,37.34027,
5198,-79.87567,37.41773,
5199,-79.87557,37.33792,
5200,-79.87557,37.3385,
5201,-79.87518,37.41816,
5202,-79.87516,37.42689,
5203,-79.87511,37.33518,
5204,-79.87508,37.24625,
5206,-79.87501,37.24449,
5207,-79.87501,37.39058,
5208,-79.87497,37.28642,
5209,-79.87491,37.33523,
5211,-79.87467,37.33407,
5212,-79.87464,37.33445,
5213,-79.8746,37.24682,
5214,-79.87457,37.24447,
5215,-79.87449,37.33415,
5216,-79.87446,37.4268,
5217,-79.87442,37.41896,
5218,-79.8742,37.22952,
5219,-79.87414,37.27818,
5220,-79.87413,37.38988,
5221,-79.87409,37.27805,
5222,-79.87395,37.24611,
5223,-79.87395,37.24755,
5224,-79.8739,37.33303,
5225,-79.87386,37.2448,
5226,-79.87379,37.43529,
5227,-79.87369,37.33311,
5229,-79.87355,37.28828,
5230,-79.87348,37.32111,
5231,-79.8734,37.24837,
5233,-79.8733,37.32101,
5234,-79.87326,37.2976,
5235,-79.87307,37.24512,
5236,-79.87291,37.27135,
5237,-79.87291,37.33164,
5238,-79.8729,37.29005,
5239,-79.8729,37.4266,
5240,-79.87282,37.24944,
5241,-79.87277,37.28899,
5242,-79.87269,37.27122,
5244,-79.87267,37.28961,
5245,-79.87266,37.29081,
5246,-79.87266,37.32973,
5247,-79.87265,37.38791,
5248,-79.87258,37.42646,
5249,-79.87257,37.38286,
5250,-79.87255,37.33152,
5254,-79.87243,37.27818,
5255,-79.87243,37.27831,
5256,-79.87243,37.32973,
5257,-79.87243,37.33064,
5259,-79.87235,37.32766,
5260,-79.87216,37.43484,
5261,-79.87213,37.32775,
5262,-79.87196,37.25201,
5263,-79.87195,37.4262,
5264,-79.87193,37.27835,
5265,-79.87192,37.27822,
5267,-79.87163,37.25279,
5269,-79.87155,37.27057,
5271,-79.87133,37.27839,
5273,-79.87093,37.32636,
5274,-79.87088,37.42562,
5275,-79.87082,37.27023,
5276,-79.87079,37.25433,
5277,-79.87076,37.32653,
5279,-79.87054,37.25479,
5281,-79.87042,37.29544,
5282,-79.8701,37.25558,
5283,-79.87009,37.27851,
5284,-79.87009,37.3258,
5285,-79.87004,37.27837,
5286,-79.86999,37.42502,
5287,-79.86996,37.32598,
5289,-79.8699,37.32473,
5290,-79.86989,37.43405,
5291,-79.86983,37.4252,
5292,-79.86972,37.3246,
5293,-79.8697,37.29536,
5294,-79.86956,37.38326,
5295,-79.86931,37.32534,
5297,-79.86916,37.32548,
5298,-79.869,37.32531,
5299,-79.86896,37.26927,
5300,-79.86885,37.26921,
5301,-79.86885,37.38332,
5302,-79.86872,37.27868,
5303,-79.8684,37.32627,
5304,-79.86818,37.32614,
5305,-79.86809,37.26877,
5306,-79.86763,37.32702,
5307,-79.8674,37.32693,
5308,-79.86686,37.27505,
5310,-79.86634,37.38202,
5313,-79.86561,37.27959,
5314,-79.86559,37.27945,
5315,-79.86545,37.3292,
5316,-79.86522,37.32912,
5317,-79.8652,37.32944,
5318,-79.865,37.32934,
5319,-79.86474,37.38227,
5321,-79.86442,37.30854,
5322,-79.8642,37.27993,
5323,-79.86415,37.27981,
5324,-79.86404,37.26679,
5325,-79.86388,37.33078,
5326,-79.86369,37.33069,
5327,-79.86341,37.28014,
5328,-79.86338,37.28,
5329,-79.86337,37.30931,
5330,-79.86317,37.26652,
5332,-79.86262,37.27259,
5333,-79.86258,37.29147,
5334,-79.86243,37.27195,
5335,-79.86218,37.27138,
5336,-79.86191,37.28051,
5337,-79.8619,37.28035,
5338,-79.86165,37.27016,
5339,-79.86095,37.26862,
5341,-79.86024,37.28112,
5342,-79.86023,37.33448,
5343,-79.8601,37.28099,
5344,-79.85988,37.33452,
5345,-79.85979,37.33489,
5346,-79.85975,37.26731,
5347,-79.85959,37.3348,
5348,-79.85945,37.33473,
5349,-79.85933,37.26673,
5350,-79.85928,37.33511,
5351,-79.85923,37.33543,
5352,-79.859,37.33494,
5353,-79.85885,37.33574,
5354,-79.85873,37.26549,
5355,-79.85868,37.3356,
5357,-79.85789,37.28258,
5358,-79.8578,37.32367,
5359,-79.85777,37.28247,
5360,-79.85769,37.3205,
5361,-79.85755,37.29181,
5362,-79.85702,37.26553,
5363,-79.85699,37.26602,
5364,-79.85688,37.33702,
5365,-79.85673,37.33687,
5366,-79.85663,37.2686,
5367,-79.85649,37.29374,
5368,-79.8563,37.26556,
5369,-79.85627,37.33559,
5370,-79.85611,37.26558,
5371,-79.856,37.28342,
5372,-79.85595,37.28329,
5373,-79.8556,37.26559,
5374,-79.85558,37.28356,
5375,-79.85551,37.28344,
5376,-79.85542,37.2738,
5377,-79.85539,37.2755,
5378,-79.85539,37.29316,
5379,-79.85475,37.26559,
5380,-79.85462,37.28385,
5381,-79.85462,37.33831,
5382,-79.85457,37.28372,
5383,-79.85449,37.33816,
5384,-79.85431,37.28342,
5386,-79.85397,37.28387,
5387,-79.85371,37.3356,
5388,-79.85332,37.28249,
5389,-79.85301,37.29227,
5390,-79.85294,37.28235,
5391,-79.85294,37.33921,
5392,-79.85277,37.33907,
5393,-79.85274,37.2828,
5394,-79.85241,37.33588,
5395,-79.85213,37.285,
5396,-79.8521,37.28527,
5400,-79.85183,37.29002,
5401,-79.85173,37.37711,
5402,-79.85163,37.33628,
5403,-79.85149,37.28511,
5404,-79.85127,37.28432,
5405,-79.85123,37.28444,
5406,-79.85118,37.28834,
5407,-79.85101,37.28496,
5408,-79.85099,37.28446,
5409,-79.85085,37.28477,
5410,-79.8506,37.28695,
5411,-79.85047,37.26475,
5412,-79.85025,37.28444,
5413,-79.85023,37.28431,
5414,-79.85015,37.28592,
5415,-79.84973,37.37093,
5416,-79.84971,37.36972,
5417,-79.84967,37.2843,
5418,-79.84961,37.28442,
5419,-79.84946,37.3687,
5420,-79.8492,37.36764,
5421,-79.84916,37.3662,
5422,-79.84914,37.36682,
5423,-79.84906,37.34244,
5424,-79.84898,37.3422,
5425,-79.84891,37.26422,
5426,-79.84875,37.36319,
5427,-79.84875,37.37445,
5428,-79.84868,37.36291,
5430,-79.84848,37.37519,
5431,-79.8484,37.36171,
5432,-79.84815,37.37525,
5433,-79.84804,37.36018,
5434,-79.84802,37.26396,
5435,-79.84783,37.35894,
5436,-79.84781,37.3588,
5437,-79.8478,37.34353,
5438,-79.84777,37.34046,
5439,-79.84768,37.35765,
5440,-79.84764,37.34338,
5441,-79.84743,37.35526,
5442,-79.84682,37.37298,
5443,-79.8467,37.3411,
5444,-79.84667,37.28427,
5445,-79.84667,37.28439,
5446,-79.84664,37.26365,
5447,-79.84663,37.35142,
5448,-79.8466,37.45383,
5450,-79.84626,37.45329,
5451,-79.84618,37.34837,
5452,-79.84543,37.34184,
5453,-79.84519,37.34738,
5454,-79.84507,37.37474,
5455,-79.84481,37.26315,
5456,-79.84473,37.28438,
5457,-79.84469,37.28424,
5458,-79.84439,37.34666,
5459,-79.84438,37.34275,
5460,-79.84424,37.34653,
5461,-79.8441,37.26285,
5462,-79.84402,37.37507,
5463,-79.84389,37.26271,
5464,-79.84377,37.26324,
5465,-79.84361,37.34386,
5466,-79.84282,37.34825,
5467,-79.84199,37.28388,
5468,-79.84193,37.26138,
5469,-79.84192,37.28399,
5470,-79.84183,37.37555,
5471,-79.84177,37.3493,
5472,-79.84174,37.2613,
5473,-79.84168,37.34913,
5474,-79.84138,37.28372,
5475,-79.84135,37.37571,
5476,-79.84133,37.28384,
5477,-79.84061,37.37596,
5478,-79.84049,37.28347,
5479,-79.84043,37.28358,
5480,-79.84002,37.34399,
5482,-79.83966,37.34435,
5484,-79.8393,37.28291,
5485,-79.83923,37.28303,
5487,-79.83905,37.35206,
5488,-79.83896,37.35215,
5489,-79.83895,37.35199,
5490,-79.83885,37.35209,
5491,-79.83854,37.3763,
5492,-79.83839,37.28218,
5493,-79.83832,37.35284,
5494,-79.83827,37.28225,
5495,-79.83824,37.35273,
5496,-79.83808,37.34559,
5497,-79.83806,37.27585,
5498,-79.83786,37.27605,
5499,-79.83767,37.27296,
5500,-79.83749,37.26817,
5501,-79.83671,37.34662,
5502,-79.83661,37.3544,
5503,-79.83654,37.35469,
5504,-79.83636,37.35524,
5505,-79.83628,37.37698,
5506,-79.83597,37.35683,
5507,-79.8359,37.35511,
5508,-79.83586,37.35536,
5509,-79.83585,37.3535,
5510,-79.83572,37.35395,
5511,-79.8357,37.35732,
5512,-79.83562,37.35687,
5513,-79.83554,37.35569,
5514,-79.83553,37.35548,
5516,-79.8354,37.35396,
5517,-79.83527,37.35574,
5518,-79.83525,37.35598,
5519,-79.8349,37.37598,
5520,-79.83464,37.35566,
5521,-79.83453,37.35667,
5522,-79.8345,37.35649,
5523,-79.83439,37.28026,
5524,-79.83436,37.28039,
5525,-79.83405,37.2543,
5526,-79.83399,37.27896,
5527,-79.8338,37.37544,
5528,-79.83365,37.25827,
5529,-79.83357,37.25753,
5530,-79.83348,37.27994,
5531,-79.83341,37.28004,
5532,-79.83234,37.37485,
5533,-79.83162,37.35887,
5534,-79.83143,37.35875,
5535,-79.83133,37.27916,
5536,-79.83124,37.2793,
5537,-79.83096,37.37447,
5538,-79.83049,37.3595,
5539,-79.83045,37.27886,
5540,-79.83037,37.279,
5541,-79.83037,37.35936,
5542,-79.83006,37.35973,
5543,-79.82991,37.27868,
5544,-79.82991,37.35957,
5545,-79.82982,37.27881,
5546,-79.82964,37.24991,
5547,-79.82963,37.3597,
5548,-79.82917,37.24888,
5549,-79.82887,37.3603,
5550,-79.82872,37.36014,
5553,-79.82822,37.24404,
5554,-79.82805,37.27801,
5555,-79.82792,37.27819,
5556,-79.82717,37.37303,
5557,-79.82656,37.35138,
5558,-79.82592,37.27731,
5559,-79.82585,37.27747,
5560,-79.82585,37.36176,
5561,-79.82572,37.36158,
5562,-79.82453,37.27684,
5563,-79.82444,37.277,
5564,-79.82436,37.37295,
5565,-79.82388,37.37193,
5566,-79.82353,37.36287,
5567,-79.8234,37.36272,
5568,-79.82206,37.27602,
5569,-79.82199,37.27617,
5570,-79.82189,37.35329,
5571,-79.82128,37.36396,
5572,-79.82114,37.3638,
5574,-79.81997,37.35396,
5575,-79.81986,37.3706,
5576,-79.81976,37.36472,
5577,-79.81965,37.36478,
5578,-79.81963,37.36456,
5579,-79.81958,37.27518,
5580,-79.8195,37.27535,
5581,-79.81931,37.36473,
5582,-79.81914,37.36507,
5583,-79.81897,37.36492,
5584,-79.81826,37.36562,
5585,-79.81808,37.36548,
5586,-79.81804,37.35501,
5588,-79.81778,37.27457,
5590,-79.8177,37.27473,
5591,-79.81734,37.40625,
5592,-79.81723,37.36608,
5594,-79.81699,37.36653,
5595,-79.81685,37.36589,
5596,-79.81683,37.3664,
5597,-79.8167,37.27421,
5598,-79.81664,37.3611,
5599,-79.81662,37.27437,
5601,-79.81654,37.36079,
5602,-79.81651,37.36945,
5603,-79.81629,37.36709,
5604,-79.81619,37.36691,
5605,-79.81585,37.35842,
5606,-79.81466,37.27351,
5607,-79.81456,37.27367,
5608,-79.81438,37.36899,
5609,-79.81414,37.36894,
5611,-79.8133,37.27304,
5612,-79.8132,37.27321,
5613,-79.81231,37.27273,
5614,-79.81221,37.27287,
5617,-79.81103,37.37293,
5618,-79.81083,37.37285,
5619,-79.81026,37.37424,
5620,-79.81004,37.37416,
5621,-79.80943,37.27176,
5622,-79.80935,37.27192,
5623,-79.80923,37.37602,
5624,-79.809,37.37596,
5626,-79.80817,37.27141,
5627,-79.80812,37.27159,
5630,-79.80701,37.27116,
5631,-79.80696,37.27132,
5632,-79.80675,37.37868,
5633,-79.80658,37.37853,
5634,-79.80551,37.37976,
5635,-79.80537,37.37961,
5636,-79.8043,37.38085,
5637,-79.80415,37.38068,
5638,-79.80313,37.38187,
5639,-79.80294,37.38175,
5640,-79.80266,37.27044,
5641,-79.80265,37.27063,
5642,-79.80217,37.38271,
5643,-79.8019,37.38265,
5644,-79.8011,37.38352,
5645,-79.80096,37.38334,
5646,-79.8005,37.38388,
5647,-79.80034,37.38372,
5648,-79.79945,37.38442,
5649,-79.79923,37.38428,
5650,-79.79795,37.38509,
5651,-79.79783,37.38493,
5652,-79.79763,37.38528,
5653,-79.79747,37.38513,
5654,-79.79696,37.2696,
5655,-79.79678,37.26977,
5656,-79.79673,37.38578,
5657,-79.79654,37.38566,
5658,-79.79395,37.38747,
5659,-79.79383,37.38732,
5660,-79.79272,37.388,
5661,-79.79235,37.26979,
5662,-79.79235,37.26995,
5663,-79.79235,37.38845,
5664,-79.78734,37.39152,
5665,-79.78718,37.39139,
5666,-79.96476,37.23913,
5667,-79.94751,37.24354,
5668,-79.95425,37.24645,
5669,-79.95766,37.242,
5670,-79.96077,37.24007,
5671,-79.95016,37.2821,
5672,-79.95328,37.28215,
5673,-79.95041,37.28159,
5675,-79.95592,37.28226,
5682,-79.98798,37.31019,
5683,-79.9558,37.3072,
5684,-79.95852,37.30532,
5688,-79.9617,37.2837,
5690,-79.95917,37.28322,
5692,-79.99329,37.25771,
5693,-79.94384,37.27828,
5694,-80.00723,37.22351,
5695,-79.95805,37.29681,
5697,-79.84283,37.45626,
5698,-80.27563,37.19225,
5699,-80.23597,37.19653,
5700,-79.97277,37.13341,
5701,-79.78958,37.27005,
5702,-79.94855,37.2933,
5703,-79.94843,37.29355,
5704,-79.97406,37.30883,
5705,-79.94142,37.26054,
5706,-80.06688,37.30872,
5707,-80.12075,37.28732,
5708,-79.9636,37.36119,
5709,-79.97584,37.23781,
5710,-79.97613,37.23788,
5711,-79.91114,37.28947,
5713,-79.89674,37.28936,
5714,-79.88714,37.29842,
5715,-79.91832,37.28194,
5716,-79.91154,37.28186,
5717,-79.96749,37.31065,
5718,-79.96166,37.31233,
5719,-79.94419,37.28103,
